ID da Transação,Valor da Transação (R$),Data da Transação,Hora da Transação,Instituição Financeira,Tipo da Transação
1567,"791,91",20/10/2025,12:59,Caixa,Pix
1568,"146,09",27/07/2025,16:09,BB,Pix
1569,"1097,9",07/05/2025,07:29,BB,Pix
1570,"372,29",16/10/2025,08:57,Nubank,crédito
1571,"651,15",20/03/2025,10:18,Nubank,débito
1572,"59,21",18/06/2025,07:44,BB,débito
1573,"617,51",08/03/2025,23:14,Caixa,crédito
1574,"1198,74",26/05/2025,20:51,BB,débito
1575,"1039,34",08/10/2025,04:01,BB,Pix
1576,"250,01",02/09/2025,19:51,Caixa,débito
1577,"978,34",02/10/2025,08:20,Nubank,débito
1578,"1305,92",21/03/2025,15:07,BB,crédito
1579,"1215,84",06/09/2025,14:33,BB,crédito
1580,"1168,82",15/10/2025,14:59,BB,débito
1581,"1065,78",11/03/2025,17:44,Nubank,Pix
1582,"302,12",04/07/2025,04:27,Nubank,crédito
1583,"1036,23",27/08/2025,07:41,BB,crédito
1584,"22,65",04/11/2025,03:47,Caixa,Pix
1585,"1319,28",02/09/2025,22:43,Nubank,débito
1586,"788,5",16/12/2025,09:50,BB,Pix
1587,"1339,6",16/01/2025,10:20,Caixa,Pix
1588,"530,12",03/12/2025,10:30,Caixa,débito
1589,"1392,71",02/04/2025,20:45,BB,crédito
1590,"448,29",23/04/2025,02:31,BB,débito
1591,"286,36",30/06/2025,01:20,Caixa,Pix
1592,"1068,06",15/08/2025,08:23,Nubank,débito
1593,"1332,91",17/10/2025,23:36,Nubank,débito
1594,"962,34",10/05/2025,05:13,Nubank,crédito
1595,"1131,67",09/07/2025,13:00,Nubank,débito
1596,"1411,14",17/03/2025,02:02,BB,débito
1597,"1208,64",18/02/2025,09:55,Caixa,Pix
1598,"930,57",08/03/2025,15:17,Caixa,débito
1599,"985,69",06/01/2025,22:35,Caixa,crédito
1600,"322,48",22/01/2025,09:44,Nubank,débito
1601,"1392,66",04/04/2025,06:40,Nubank,Pix
1602,"613,41",24/11/2025,16:11,BB,Pix
1603,"890,61",23/09/2025,19:47,Nubank,Pix
1604,"204,73",17/06/2025,15:04,BB,crédito
1605,"878,44",30/09/2025,23:39,BB,débito
1606,"1365,26",18/07/2025,04:25,Caixa,débito
1607,"667,65",08/08/2025,00:50,BB,Pix
1608,"6,5",07/06/2025,10:51,BB,Pix
1609,"376,39",14/05/2025,19:36,Caixa,crédito
1610,"1480,42",30/06/2025,18:55,Nubank,crédito
1611,"1022,62",16/08/2025,14:27,Nubank,Pix
1612,"885,01",12/06/2025,02:32,Nubank,débito
1613,"689,4",27/10/2025,11:50,Nubank,crédito
1614,"531,44",16/11/2025,12:42,Nubank,crédito
1615,"396,1",31/10/2025,17:47,Nubank,crédito
1616,"638,86",08/01/2025,14:06,BB,Pix
1617,"424,82",07/09/2025,23:36,BB,crédito
1618,"1389,94",16/08/2025,19:06,Caixa,Pix
1619,"713,56",10/02/2025,13:15,Nubank,crédito
1620,"1055,09",16/09/2025,06:58,BB,débito
1621,"878,12",30/12/2025,16:22,Nubank,crédito
1622,"181,27",17/09/2025,17:32,Nubank,crédito
1623,"590,19",13/02/2025,10:21,BB,Pix
1624,"156,82",22/03/2025,12:03,Caixa,débito
1625,"1149,84",11/05/2025,06:58,Caixa,crédito
1626,"1304,13",11/09/2025,02:21,Caixa,débito
1627,"726,63",08/05/2025,11:51,Nubank,Pix
1628,"194,72",28/04/2025,12:50,Caixa,crédito
1629,"734,42",20/07/2025,06:17,Nubank,crédito
1630,"751,25",29/08/2025,05:31,Caixa,Pix
1631,"1053,17",21/03/2025,10:51,BB,crédito
1632,"450,08",07/05/2025,06:55,BB,crédito
1633,"595,2",27/08/2025,06:30,BB,Pix
1634,"789,17",14/12/2025,09:04,BB,Pix
1635,"300,55",25/04/2025,09:32,Nubank,crédito
1636,"908,45",19/07/2025,01:34,Caixa,Pix
1637,"578,14",24/05/2025,05:17,BB,crédito
1638,"432,48",11/12/2025,04:07,BB,Pix
1639,"236,35",07/01/2025,23:33,Nubank,crédito
1640,"308,96",30/01/2025,00:05,Caixa,débito
1641,"150,55",18/06/2025,16:13,Nubank,crédito
1642,"222,9",21/01/2025,06:16,BB,débito
1643,"806,3",06/07/2025,03:41,Nubank,débito
1644,"1320,93",09/07/2025,20:28,Nubank,débito
1645,"1246,31",01/01/2025,05:33,Caixa,crédito
1646,"356,19",26/02/2025,19:28,Caixa,Pix
1647,"76,88",26/06/2025,21:56,Caixa,Pix
1648,"365,3",27/09/2025,03:42,BB,crédito
1649,"297,25",07/04/2025,05:04,BB,débito
1650,"1479,2",02/01/2025,04:24,BB,crédito
1651,"1253,95",11/09/2025,11:59,BB,débito
1652,"711,84",19/05/2025,23:20,Caixa,Pix
1653,"578,03",29/03/2025,05:32,Caixa,Pix
1654,"1129,35",20/07/2025,03:22,Caixa,débito
1655,"1173,89",17/08/2025,07:10,BB,Pix
1656,"135,92",12/06/2025,15:19,Nubank,crédito
1657,"806,02",31/10/2025,01:59,Caixa,crédito
1658,"1364,09",29/12/2025,04:32,BB,débito
1659,"752,34",01/12/2025,02:54,Nubank,crédito
1660,"694,45",12/10/2025,11:52,BB,Pix
1661,"429,74",17/11/2025,04:58,BB,Pix
1662,"1340,96",27/06/2025,04:54,Caixa,Pix
1663,"1259,39",25/09/2025,20:53,Nubank,débito
1664,"739,15",02/04/2025,02:47,Caixa,crédito
1665,"31,66",26/08/2025,18:40,Caixa,Pix
1666,"344,7",20/06/2025,10:53,Caixa,Pix
1667,"512,4",17/02/2025,03:47,Nubank,débito
1668,"464,94",04/07/2025,19:53,BB,débito
1669,"1431,33",01/03/2025,16:07,Nubank,Pix
1670,"1432,87",12/06/2025,07:06,BB,Pix
1671,"1380,38",29/04/2025,22:03,Caixa,Pix
1672,"702,68",16/04/2025,15:59,BB,Pix
1673,"805,51",04/11/2025,00:49,Caixa,crédito
1674,"184,23",27/09/2025,22:13,Caixa,débito
1675,"1094,73",14/09/2025,08:04,Caixa,crédito
1676,"753,93",30/11/2025,03:21,BB,crédito
1677,"41,74",21/07/2025,14:20,Nubank,débito
1678,"950,59",03/11/2025,21:01,BB,débito
1679,"293,62",26/07/2025,10:42,BB,débito
1680,"632,85",02/12/2025,05:52,Nubank,débito
1681,"69,59",02/08/2025,13:40,Caixa,Pix
1682,"1014,22",17/08/2025,23:42,Nubank,crédito
1683,"1424,94",03/11/2025,11:48,BB,Pix
1684,"1133,53",17/04/2025,13:22,Nubank,débito
1685,"316,19",29/05/2025,21:56,Nubank,débito
1686,"814,26",17/09/2025,08:43,Nubank,crédito
1687,"836,8",19/11/2025,14:40,Caixa,débito
1688,"309,35",02/05/2025,21:24,Caixa,débito
1689,"1328,69",20/06/2025,04:49,Nubank,crédito
1690,"482,42",05/12/2025,08:27,Nubank,Pix
1691,"28,25",16/11/2025,07:58,BB,crédito
1692,"825,01",26/02/2025,13:38,Nubank,débito
1693,"1065,72",02/05/2025,15:03,Caixa,crédito
1694,"669,51",07/11/2025,18:00,Caixa,crédito
1695,"308,64",23/11/2025,08:40,Nubank,débito
1696,"823,63",04/10/2025,14:26,Nubank,Pix
1697,"300,46",08/05/2025,10:01,Caixa,crédito
1698,"1348,66",23/06/2025,15:01,Nubank,débito
1699,"290,96",24/02/2025,01:15,BB,crédito
1700,"187,86",26/06/2025,22:57,Nubank,crédito
1701,"1257,4",22/03/2025,15:32,Nubank,crédito
1702,"80,07",30/03/2025,23:39,BB,Pix
1703,"300,99",29/09/2025,21:03,BB,Pix
1704,"413,32",17/06/2025,00:07,Caixa,crédito
1705,"1124,19",09/02/2025,19:58,Nubank,Pix
1706,"1341,42",19/10/2025,12:19,Nubank,Pix
1707,"189,15",08/10/2025,05:39,Nubank,Pix
1708,"901,08",18/08/2025,12:42,Caixa,crédito
1709,"930,28",23/03/2025,15:33,BB,Pix
1710,"118,47",30/03/2025,18:29,BB,Pix
1711,"1292,81",09/08/2025,20:33,Caixa,débito
1712,"1390,85",06/07/2025,21:28,Caixa,débito
1713,"875,88",17/08/2025,12:41,BB,débito
1714,"1088,43",06/04/2025,05:01,BB,crédito
1715,"933,78",24/01/2025,13:57,Nubank,Pix
1716,"866,72",12/06/2025,05:08,Caixa,crédito
1717,"463,44",17/12/2025,10:47,Nubank,Pix
1718,"1252,94",24/11/2025,15:18,Caixa,crédito
1719,"749,17",14/11/2025,01:19,BB,débito
1720,"834,77",19/08/2025,17:38,Nubank,Pix
1721,"1114,38",02/10/2025,06:05,Caixa,crédito
1722,"475,43",05/04/2025,13:03,Caixa,débito
1723,"1041,03",23/12/2025,21:46,Nubank,crédito
1724,"112,85",23/03/2025,17:56,Nubank,Pix
1725,"944,75",09/03/2025,11:10,BB,débito
1726,"529,68",27/10/2025,04:23,BB,crédito
1727,"816,37",13/11/2025,12:57,BB,débito
1728,"779,45",16/05/2025,00:01,Nubank,débito
1729,"548,83",02/09/2025,18:45,Nubank,crédito
1730,"1261,63",14/11/2025,21:20,BB,crédito
1731,"875,16",19/04/2025,06:46,Caixa,crédito
1732,"517,53",15/01/2025,17:06,Caixa,Pix
1733,"706,83",02/01/2025,04:16,Caixa,crédito
1734,"735,76",18/01/2025,13:52,BB,Pix
1735,"1157,72",12/04/2025,06:47,Caixa,Pix
1736,"159,11",16/02/2025,19:23,Caixa,Pix
1737,"1266,91",15/04/2025,12:38,Caixa,crédito
1738,"120,81",12/07/2025,15:39,Nubank,Pix
1739,"821,07",17/06/2025,17:24,BB,crédito
1740,"1118,66",17/08/2025,15:16,Nubank,Pix
1741,"1378,26",27/04/2025,16:17,BB,débito
1742,"613,56",20/08/2025,06:07,Nubank,crédito
1743,"826,34",14/01/2025,17:34,Nubank,crédito
1744,"1414,8",12/07/2025,06:53,BB,Pix
1745,"1117,6",01/11/2025,09:35,BB,crédito
1746,"1325,91",15/12/2025,21:24,Caixa,crédito
1747,"651,16",17/07/2025,19:29,Caixa,Pix
1748,"582,33",05/11/2025,11:35,BB,crédito
1749,"326,05",22/07/2025,19:34,Caixa,Pix
1750,"474,39",30/01/2025,05:56,Caixa,crédito
1751,"1057,86",02/10/2025,02:39,BB,débito
1752,"87,6",13/11/2025,03:10,Nubank,crédito
1753,"1111,6",16/08/2025,23:00,BB,débito
1754,"505,49",23/06/2025,12:43,Nubank,débito
1755,"519,27",16/04/2025,07:02,Caixa,crédito
1756,"1429,07",11/11/2025,00:12,Caixa,débito
1757,"83,92",31/08/2025,03:10,BB,débito
1758,"809,7",20/06/2025,08:20,Caixa,crédito
1759,"717,98",28/06/2025,04:52,BB,crédito
1760,"1162,59",10/10/2025,19:40,Nubank,Pix
1761,"1026,56",07/05/2025,03:42,BB,Pix
1762,"726,03",28/02/2025,13:31,Caixa,Pix
1763,"447,46",17/03/2025,16:54,BB,Pix
1764,"813,29",06/06/2025,22:55,BB,crédito
1765,"1044,99",27/06/2025,15:04,Nubank,débito
1766,"266,53",30/07/2025,16:51,BB,débito
1767,"1153,24",10/03/2025,01:37,BB,Pix
1768,"724,4",03/09/2025,16:11,Nubank,débito
1769,"557,35",02/06/2025,00:00,Caixa,crédito
1770,"524,81",02/06/2025,14:45,BB,Pix
1771,"380,21",05/06/2025,05:37,Caixa,crédito
1772,"1024,64",20/10/2025,21:59,Caixa,débito
1773,"1392,33",01/06/2025,14:29,Caixa,débito
1774,"159,42",24/08/2025,23:11,Caixa,crédito
1775,"776,5",04/07/2025,16:56,Nubank,crédito
1776,"850,95",25/02/2025,14:52,Nubank,Pix
1777,"654,29",25/07/2025,14:48,Nubank,crédito
1778,"839,82",05/01/2025,10:50,Caixa,débito
1779,"397,18",12/08/2025,12:50,BB,Pix
1780,"1421,33",09/01/2025,14:10,Nubank,débito
1781,"561,04",25/09/2025,00:26,Caixa,crédito
1782,"710,2",21/03/2025,09:16,BB,crédito
1783,"5,92",15/06/2025,16:08,BB,crédito
1784,"339,02",28/09/2025,16:03,Caixa,crédito
1785,"1264,7",01/07/2025,02:49,Caixa,crédito
1786,"498,78",27/03/2025,04:34,BB,débito
1787,"687,15",04/04/2025,11:41,Nubank,débito
1788,"506,42",06/03/2025,01:45,BB,Pix
1789,"94,23",16/02/2025,07:39,BB,crédito
1790,"904,45",17/03/2025,19:00,Caixa,Pix
1791,"1272,73",10/07/2025,15:54,Nubank,Pix
1792,"948,61",20/06/2025,19:54,Caixa,Pix
1793,"1025,6",19/04/2025,01:04,BB,débito
1794,"750,3",25/02/2025,21:24,Nubank,Pix
1795,"1180,95",16/09/2025,18:38,Nubank,Pix
1796,"1314,19",10/10/2025,19:39,Nubank,crédito
1797,"733,66",19/05/2025,20:47,BB,Pix
1798,"1152,55",13/02/2025,05:13,Nubank,crédito
1799,"641,03",17/08/2025,16:54,Nubank,crédito
1800,"347,7",10/06/2025,03:01,BB,Pix
1801,"997,46",30/05/2025,08:26,Nubank,débito
1802,"1389,1",07/04/2025,09:51,Caixa,crédito
1803,"61,12",18/06/2025,10:10,Nubank,crédito
1804,"1031,64",14/04/2025,21:34,BB,crédito
1805,"108,74",27/10/2025,04:15,Nubank,débito
1806,"1398,3",04/02/2025,00:21,BB,débito
1807,"80,49",11/01/2025,00:32,Nubank,crédito
1808,"1171,61",06/04/2025,05:21,BB,crédito
1809,"1479,26",16/11/2025,06:58,Caixa,crédito
1810,"624,82",04/09/2025,06:44,Caixa,Pix
1811,"790,57",27/05/2025,14:53,Caixa,Pix
1812,"1151,93",20/06/2025,03:24,BB,Pix
1813,"1376,46",06/08/2025,16:59,Nubank,crédito
1814,"681,82",17/09/2025,08:16,Nubank,crédito
1815,"1271,17",07/01/2025,01:18,Caixa,débito
1816,"524,38",27/06/2025,00:57,Nubank,Pix
1817,"701,77",15/10/2025,05:44,Caixa,crédito
1818,"971,35",25/03/2025,21:04,BB,Pix
1819,"998,22",25/07/2025,12:34,Nubank,débito
1820,"550,74",08/07/2025,13:10,Caixa,débito
1821,"1297,21",28/02/2025,18:16,BB,crédito
1822,"775,55",01/06/2025,00:50,BB,débito
1823,"450,62",25/07/2025,21:41,Caixa,débito
1824,"111,83",25/01/2025,20:16,Caixa,débito
1825,"738,95",12/03/2025,19:18,Nubank,débito
1826,"354,03",11/05/2025,11:02,Nubank,crédito
1827,"505,87",15/09/2025,09:41,Nubank,débito
1828,"1331,44",21/01/2025,00:38,Nubank,crédito
1829,"223,53",04/12/2025,13:55,BB,débito
1830,"851,95",28/12/2025,06:42,Caixa,Pix
1831,"1123,34",14/01/2025,01:17,BB,débito
1832,"1134,73",16/04/2025,18:29,Caixa,débito
1833,"854,71",22/02/2025,07:28,Caixa,crédito
1834,"1165,9",19/09/2025,22:35,BB,débito
1835,"571,46",01/09/2025,14:02,Nubank,crédito
1836,"275,69",11/08/2025,20:12,BB,débito
1837,"992,29",02/03/2025,06:33,BB,crédito
1838,"1354,18",16/07/2025,13:33,BB,débito
1839,"286,83",16/02/2025,10:09,Nubank,Pix
1840,"1006,45",24/03/2025,16:55,Caixa,crédito
1841,"851,15",11/04/2025,16:05,Caixa,débito
1842,"17,78",24/08/2025,10:49,Nubank,Pix
1843,"754,91",16/08/2025,19:52,Nubank,Pix
1844,"253,1",02/11/2025,15:04,BB,débito
1845,"1223,21",27/07/2025,07:35,Nubank,débito
1846,"332,51",25/06/2025,14:21,Caixa,débito
1847,"1449,2",29/04/2025,00:03,BB,crédito
1848,"1477,41",16/07/2025,15:43,BB,débito
1849,"168,6",12/09/2025,20:33,Nubank,Pix
1850,"1144,57",23/11/2025,07:59,Caixa,crédito
1851,"160,99",13/02/2025,12:30,BB,Pix
1852,"1116,86",17/03/2025,05:01,Nubank,crédito
1853,"1432,84",27/05/2025,08:32,Caixa,Pix
1854,"1484,25",03/11/2025,10:39,Caixa,crédito
1855,"165,71",27/06/2025,02:57,BB,Pix
1856,"870,63",29/05/2025,11:47,BB,crédito
1857,"747,12",29/01/2025,11:47,Nubank,Pix
1858,"1385,34",16/07/2025,11:09,Nubank,crédito
1859,"280,57",03/11/2025,05:01,Caixa,crédito
1860,"503,98",01/06/2025,17:15,Caixa,débito
1861,"452,96",04/11/2025,19:29,BB,débito
1862,"1244,35",14/05/2025,07:07,BB,Pix
1863,"380,3",17/07/2025,01:40,Caixa,débito
1864,"141,02",14/11/2025,13:36,BB,débito
1865,"654,3",20/08/2025,06:05,Nubank,Pix
1866,"679,89",02/08/2025,14:04,Caixa,Pix
1867,"772,12",20/05/2025,10:26,Caixa,crédito
1868,"671,75",23/09/2025,14:33,Caixa,débito
1869,"1472,69",13/01/2025,14:00,BB,Pix
1870,"737,09",12/04/2025,01:46,BB,Pix
1871,"1331,26",11/04/2025,08:17,Caixa,débito
1872,"228,6",02/04/2025,04:56,BB,crédito
1873,"1457,03",12/09/2025,20:01,Nubank,Pix
1874,"437,02",17/02/2025,05:06,Caixa,crédito
1875,"135,59",12/09/2025,05:23,BB,Pix
1876,"1459,12",19/09/2025,21:45,Nubank,crédito
1877,"1070,74",30/11/2025,16:31,Caixa,crédito
1878,"665,39",09/01/2025,17:53,Caixa,Pix
1879,"1081,07",14/06/2025,14:52,BB,Pix
1880,"752,11",17/01/2025,21:43,BB,débito
1881,"1292,32",04/03/2025,16:53,Caixa,Pix
1882,"1069,46",19/05/2025,11:32,BB,crédito
1883,"715,87",13/01/2025,05:21,BB,débito
1884,"186,5",16/02/2025,23:54,Caixa,crédito
1885,"1289,17",06/10/2025,10:17,Caixa,Pix
1886,"104,68",07/02/2025,08:12,Nubank,Pix
1887,"1096,29",07/09/2025,22:24,Nubank,débito
1888,"130,52",18/10/2025,11:53,Caixa,crédito
1889,"1453,2",26/11/2025,20:20,Caixa,crédito
1890,"1484,9",22/10/2025,00:38,Nubank,Pix
1891,"419,91",14/05/2025,11:23,Caixa,Pix
1892,"669,58",19/01/2025,19:32,BB,Pix
1893,"339,28",08/03/2025,23:17,Caixa,Pix
1894,"1293,36",31/01/2025,20:41,Caixa,débito
1895,"931,7",22/12/2025,18:25,Caixa,crédito
1896,"1041,11",06/08/2025,03:47,Caixa,Pix
1897,"503,31",08/07/2025,22:52,BB,débito
1898,"488,78",25/04/2025,17:55,Caixa,Pix
1899,"1425,24",01/05/2025,20:22,Caixa,crédito
1900,"306,91",27/05/2025,17:03,Nubank,Pix
1901,"226,75",29/05/2025,19:24,Caixa,Pix
1902,"1022,64",11/06/2025,11:29,Nubank,débito
1903,"623,91",25/04/2025,00:46,BB,débito
1904,"1477,93",19/12/2025,09:26,BB,Pix
1905,"549,64",22/12/2025,11:52,BB,crédito
1906,"1201,93",09/12/2025,02:16,Caixa,Pix
1907,"1486,37",10/01/2025,23:04,Nubank,Pix
1908,"1051,35",07/03/2025,02:04,Nubank,Pix
1909,"1376,41",23/07/2025,12:58,BB,Pix
1910,"244,97",01/10/2025,16:51,Nubank,débito
1911,"460,78",20/08/2025,08:02,Caixa,crédito
1912,"957,57",11/09/2025,14:29,Caixa,débito
1913,"94,96",19/07/2025,15:58,Nubank,crédito
1914,"1200,47",01/11/2025,05:03,Nubank,Pix
1915,"485,88",21/04/2025,03:25,Nubank,crédito
1916,"203,78",19/05/2025,03:29,Caixa,Pix
1917,"669,81",29/07/2025,03:13,Caixa,Pix
1918,"1359,47",09/09/2025,19:02,Nubank,Pix
1919,"968,32",29/11/2025,14:33,Caixa,débito
1920,"602,47",20/04/2025,04:43,Nubank,Pix
1921,"1103,78",13/03/2025,00:04,Nubank,débito
1922,"533,16",20/06/2025,07:39,BB,crédito
1923,"962,81",27/09/2025,07:53,Nubank,crédito
1924,"1208,74",18/05/2025,08:06,Caixa,Pix
1925,"695,32",09/07/2025,13:43,Caixa,débito
1926,"1218,41",29/07/2025,16:52,BB,débito
1927,"742,82",12/08/2025,01:14,Nubank,débito
1928,"1387,74",02/10/2025,05:31,Nubank,débito
1929,"1403,06",25/11/2025,13:35,Caixa,débito
1930,"397,25",02/02/2025,15:34,Nubank,débito
1931,"1221,48",12/11/2025,00:44,Caixa,débito
1932,"1165,26",04/08/2025,07:06,BB,crédito
1933,"34,51",14/10/2025,20:06,Caixa,crédito
1934,"752,41",06/12/2025,05:45,Nubank,débito
1935,"318,47",09/05/2025,19:46,Caixa,crédito
1936,"1323,48",27/10/2025,20:23,Caixa,Pix
1937,"427,55",01/11/2025,00:04,Caixa,débito
1938,"823,31",09/09/2025,14:58,Caixa,débito
1939,"442,11",12/05/2025,05:00,Caixa,crédito
1940,"759,67",24/12/2025,10:57,Nubank,Pix
1941,"792,99",13/12/2025,02:41,Caixa,crédito
1942,"411,48",29/10/2025,13:29,Caixa,débito
1943,"1340,19",30/07/2025,02:55,Caixa,crédito
1944,"515,72",26/04/2025,05:59,Caixa,débito
1945,"981,56",04/10/2025,15:09,Nubank,débito
1946,"126,89",18/08/2025,22:57,BB,débito
1947,"1448,08",21/11/2025,09:41,BB,débito
1948,"183,47",05/05/2025,00:31,BB,Pix
1949,"1156,97",11/12/2025,07:52,Caixa,débito
1950,"1258,8",09/02/2025,01:14,Nubank,Pix
1951,"1365,86",19/04/2025,19:39,Nubank,crédito
1952,"258,29",25/08/2025,21:54,BB,crédito
1953,1167,16/06/2025,11:16,BB,débito
1954,"422,68",16/09/2025,01:13,Caixa,Pix
1955,"725,06",24/05/2025,14:06,BB,débito
1956,"888,39",16/12/2025,02:53,BB,débito
1957,"559,62",21/02/2025,11:36,Caixa,débito
1958,"418,95",26/06/2025,05:54,Caixa,débito
1959,"922,19",29/03/2025,22:40,Nubank,débito
1960,"1235,03",07/11/2025,15:04,Caixa,Pix
1961,"1064,1",27/05/2025,07:12,Nubank,Pix
1962,"208,59",01/05/2025,06:22,Caixa,Pix
1963,"205,44",08/06/2025,23:24,Nubank,Pix
1964,"33,93",02/12/2025,01:27,BB,Pix
1965,"616,94",12/04/2025,06:02,BB,Pix
1966,"890,59",25/07/2025,06:09,Nubank,crédito
1967,"119,06",28/11/2025,17:58,BB,débito
1968,"155,7",10/01/2025,03:11,Caixa,Pix
1969,"70,41",10/04/2025,01:06,Nubank,Pix
1970,"876,26",25/10/2025,16:31,Caixa,Pix
1971,"406,88",24/11/2025,14:29,Caixa,Pix
1972,"905,24",18/05/2025,23:13,BB,débito
1973,"1260,06",30/04/2025,16:15,Caixa,débito
1974,"587,74",01/06/2025,07:54,BB,crédito
1975,"913,1",17/04/2025,23:01,Nubank,Pix
1976,"546,98",12/07/2025,10:26,BB,débito
1977,"508,61",01/08/2025,18:33,Nubank,débito
1978,"197,61",01/07/2025,06:56,Nubank,débito
1979,"871,5",05/03/2025,07:34,Caixa,débito
1980,"536,93",19/11/2025,16:24,Nubank,crédito
1981,"1178,67",12/04/2025,13:18,Caixa,débito
1982,"619,74",18/03/2025,23:54,BB,crédito
1983,"1293,43",17/07/2025,22:44,BB,crédito
1984,"123,14",11/01/2025,15:55,BB,débito
1985,"854,04",28/05/2025,07:20,Caixa,crédito
1986,"721,77",14/03/2025,17:25,Caixa,débito
1987,"1080,99",25/09/2025,04:29,Caixa,débito
1988,"1352,05",28/07/2025,13:22,BB,débito
1989,"870,45",31/07/2025,09:51,BB,crédito
1990,"847,58",06/05/2025,22:20,Caixa,crédito
1991,"1262,1",18/10/2025,19:10,Caixa,débito
1992,"1133,67",18/01/2025,07:43,Nubank,Pix
1993,"1037,23",24/09/2025,23:10,Nubank,crédito
1994,"234,3",17/01/2025,21:54,Caixa,Pix
1995,"179,16",04/02/2025,10:24,BB,crédito
1996,"99,63",06/06/2025,21:45,Nubank,crédito
1997,"688,75",12/09/2025,07:30,Nubank,débito
1998,"1030,1",19/06/2025,22:55,Caixa,Pix
1999,"1040,98",16/06/2025,13:37,Nubank,crédito
2000,"197,24",26/03/2025,04:44,Nubank,Pix
